"Season Code","Event Code","Item Code","Pr Level Full Name","Order Qty (Total)","Event Amt (Total)","Event Pmt (Total)","Price Type Full Name","Class Full Name"
"BB24","MB13","MBS","Premium Purple","0","0.00","0.00","Season F/S - NEW - Grogan","New Season Tickets - F/S"
"BB24","MB13","MBS","Premium Purple","72","864.00","864.00","Season Full Price","Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","55","660.00","660.00","Season Full Price - Grogan","Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","17","204.00","204.00","Season Full Price - NEW","New Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","4","48.00","48.00","Season Full Price - NEW - Grogan","New Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","3","12.00","12.00","Season RSP 1/3 - NEW","New Season Tickets - Package/Trade"
"BB24","MB13","MBS","Premium Purple","4","0.00","0.00","Season RSP Trade","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Premium Purple","2","0.00","0.00","Season RSP Trade - Grogan","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Premium Purple","1","6.00","6.00","Season UT Pkg","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Premium Purple","8","48.00","48.00","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Premium Purple","4","0.00","0.00","Season UT Trade","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Premium Purple","8","0.00","0.00","Season UT Trade - Grogan","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Premium Purple","69","345.00","345.00","Season Varsity T","Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","41","205.00","205.00","Season Varsity T - Grogan","Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","5","25.00","25.00","Season Varsity T - NEW","New Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","1","5.00","5.00","Season Varsity T - NEW - Grogan","New Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","5","30.00","18.00","Season Youth","Season Tickets - Standard"
"BB24","MB13","MBS","Premium Purple","1","6.00","6.00","Season Youth - NEW","New Season Tickets - Standard"
"BB24","MB13","MBS","Suite","0","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB24","MB13","MBS","Suite","4","56.00","56.00","Season Full Price - Grogan","Season Tickets - Standard"
"BB24","MB13","MBS","Suite","0","0.00","0.00","Season UT Pkg","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Suite","158","1,106.00","1,106.00","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Suite","11","77.00","77.00","Season UT Pkg - NEW - Grogan","New Season Tickets - Package/Trade"
"BB24","MB13","MBS","Suite","8","0.00","0.00","Season UT Trade - Grogan","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Upper A","36","0.00","0.00","Event Dynamic","Miscellaneous"
"BB24","MB13","MBS","Upper A","57","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB24","MB13","MBS","Upper A","20","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB24","MB13","MBS","Upper A","0","0.00","0.00","Season Comp - NEW","New Season Tickets - Comp"
"BB24","MB13","MBS","Upper A","10","60.00","60.00","Season F/S","Season Tickets - F/S"
"BB24","MB13","MBS","Upper A","2","12.00","12.00","Season F/S - Grogan","Season Tickets - F/S"
"BB24","MB13","MBS","Upper A","24","288.00","288.00","Season Full Price","Season Tickets - Standard"
"BB24","MB13","MBS","Upper A","0","0.00","0.00","Season Full Price - Grogan","Season Tickets - Standard"
"BB24","MB13","MBS","Upper A","4","48.00","48.00","Season Full Price - NEW","New Season Tickets - Standard"
"BB24","MB13","MBS","Upper A","1","0.00","0.00","Season Kids Club","Season Tickets - Comp"
"BB24","MB13","MBS","Upper A","122","488.00","488.00","Season RSP 1/3","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Upper A","80","0.00","0.00","Season RSP Trade","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Upper A","4","0.00","0.00","Season RSP Trade - Grogan","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Upper A","25","150.00","150.00","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Upper A","4","0.00","0.00","Season UT Trade","Season Tickets - Package/Trade"
"BB24","MB13","MBS","Upper A","1","6.00","6.00","Season Youth - NEW","New Season Tickets - Standard"
"BB24","MB13","MBS","Upper B","30","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB24","MB13","MBS","Upper B","41","109.47","109.47","Season F/S","Season Tickets - F/S"
"BB24","MB13","MBS","Upper B","4","10.68","10.68","Season F/S - Grogan","Season Tickets - F/S"
"BB24","MB13","MBS","Upper B","2","5.34","8.01","Season F/S - NEW","New Season Tickets - F/S"
"BB24","MB13","MBS","Upper B","132","703.56","703.56","Season Full Price","Season Tickets - Standard"
"BB24","MB13","MBS","Upper B","11","58.63","58.63","Season Full Price - Grogan","Season Tickets - Standard"
"BB24","MB13","MBS","Upper B","17","90.61","90.61","Season Full Price - NEW","New Season Tickets - Standard"
"BB24","MB13","MBS","Upper B","8","0.00","0.00","Season Kids Club","Season Tickets - Comp"
"BB24","MB13","MBS","Upper B","4","10.68","10.68","Season Youth","Season Tickets - Standard"
"BB24","MB13","MBS","Upper B","2","5.34","5.34","Season Youth - NEW","New Season Tickets - Standard"
"BB24","MB13","MBS13","Premium Blue","4","64.60","64.60","Season Full Price - NEW - Grogan","New Season Tickets - Standard"
"BB24","MB13","MBS13","Premium Purple","4","27.68","27.68","Season F/S - NEW","New Season Tickets - F/S"
"BB24","MB13P","BBPKFS","Area A","569","0.00","0.00","Parking","Parking"
"BB24","MB13P","BBPKFS","Area A","177","0.00","0.00","Staff Parking","Parking"
"BB24","MB13P","BBPKFS","Area B","201","0.00","0.00","Parking","Parking"
"BB24","MB13P","BBPKFS","Area B","50","0.00","0.00","Staff Parking","Parking"
"BB24","MB13P","BBPKFS","Area PC/SD","224","0.00","0.00","Parking","Parking"
"BB24","MB13P","BBPKFS","Area SHR","42","0.00","0.00","Parking","Parking"
"BB24","MB13P","MB13P","Area A","67","0.00","0.00","Parking","Parking"
"BB24","MB13P","MB13P","Area A","4","0.00","0.00","Staff Parking","Parking"
"BB24","MB13P","MB13P","Area B","13","0.00","0.00","Parking","Parking"
"BB24","MB13P","MB13P","Area PC/SD","7","0.00","0.00","Parking","Parking"
"BB24","MB13P","MB13P","Area SHR","4","0.00","0.00","Parking","Parking"
"BB24","MB14","MB14","Bleachers","321","0.00","0.00","Access Pass","Single Game - Standard"
"BB24","MB14","MB14","Bleachers","19","0.00","0.00","Comp","Single Game - Standard"
"BB24","MB14","MB14","Bleachers","6","66.00","66.00","Day of Student Guest","Single Game - Day of Game"
"BB24","MB14","MB14","Bleachers","1","9.00","9.00","Student Guest (Limit 2)","Single Game - Standard"
"BB24","MB14","MB14","Club","12","168.00","168.00","Transfer Full Price - Grogan","Transfer"
"BB24","MB14","MB14","Club","6","42.00","42.00","Transfer UT Pkg - Grogan","Transfer"
"BB24","MB14","MB14","Courtside","12","168.00","168.00","Transfer Full Price - Grogan","Transfer"
"BB24","MB14","MB14","Courtside","8","56.00","56.00","Transfer UT Pkg - Grogan","Transfer"
"BB24","MB14","MB14","Loge","4","0.00","0.00","Comp","Single Game - Standard"
"BB24","MB14","MB14","Loge","1","19.00","19.00","Donor Extra","Single Game - Standard"
"BB24","MB14","MB14","Loge","3","0.00","0.00","Transfer Comp - Grogan","Transfer"
"BB24","MB14","MB14","Loge","18","126.00","126.00","Transfer UT Pkg - Grogan","Transfer"
"BB24","MB14","MB14","Loge","12","84.00","84.00","Transfer UT Pkg F/S -  Grogan","Transfer"
"BB24","MB14","MB14","Premium Blue","23","0.00","0.00","Comp","Single Game - Standard"
"BB24","MB14","MB14","Premium Blue","5","245.00","245.00","Day of Full Price","Single Game - Day of Game"
"BB24","MB14","MB14","Premium Blue","2","47.00","47.00","F/S (Limit 2)","Single Game - F/S"
"BB24","MB14","MB14","Premium Blue","6","282.00","282.00","Full Price","Single Game - Standard"
"BB24","MB14","MB14","Premium Blue","4","0.00","0.00","Transfer Comp","Transfer"
"BB24","MB14","MB14","Premium Blue","4","0.00","0.00","Transfer Comp - Grogan","Transfer"
"BB24","MB14","MB14","Premium Blue","3","0.00","0.00","Transfer Event Dynamic","Transfer"
"BB24","MB14","MB14","Premium Blue","2","14.00","14.00","Transfer F/S - Grogan","Transfer"
"BB24","MB14","MB14","Premium Blue","13","182.00","182.00","Transfer Full Price - Grogan","Transfer"
"BB24","MB14","MB14","Premium Blue","17","0.00","0.00","Transfer Player/Parent Comp","Transfer"
"BB24","MB14","MB14","Premium Blue","6","0.00","0.00","Transfer RSP 1/3","Transfer"
"BB24","MB14","MB14","Premium Blue","12","84.00","84.00","Transfer UT Pkg - Grogan","Transfer"
"BB24","MB14","MB14","Premium Blue","4","0.00","0.00","Transfer UT Trade - Grogan","Transfer"
"BB24","MB14","MB14","Premium Blue","0","0.00","0.00","Vet Tix","Single Game - Standard"
"BB24","MB14","MB14","Premium Gold","30","0.00","0.00","Comp","Single Game - Standard"
"BB24","MB14","MB14","Premium Gold","1","0.00","0.00","Comp - Grogan","Single Game - Standard"
"BB24","MB14","MB14","Premium Gold","2","37.00","37.00","Day of F/S","Single Game - F/S"
"BB24","MB14","MB14","Premium Gold","1","18.50","18.50","Day of Youth","Single Game - Day of Game"
"BB24","MB14","MB14","Premium Gold","2","38.00","38.00","Donor Extra - Grogan","Single Game - Standard"
"BB24","MB14","MB14","Premium Gold","8","280.00","280.00","Full Price","Single Game - Standard"
"BB24","MB14","MB14","Premium Gold","2","0.00","0.00","Recruit Tickets","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MB14","Premium Gold","6","0.00","0.00","Transfer Comp - Grogan","Transfer"
"BB24","MB14","MB14","Premium Gold","7","98.00","98.00","Transfer Full Price - Grogan","Transfer"
"BB24","MB14","MB14","Premium Gold","4","0.00","0.00","Transfer RSP 1/3 - Grogan","Transfer"
"BB24","MB14","MB14","Premium Purple","54","0.00","0.00","Comp","Single Game - Standard"
"BB24","MB14","MB14","Premium Purple","4","0.00","0.00","Comp - Grogan","Single Game - Standard"
"BB24","MB14","MB14","Premium Purple","5","125.00","125.00","Day of Full Price","Single Game - Day of Game"
"BB24","MB14","MB14","Premium Purple","1","11.00","11.00","Day of Varsity T","Single Game - Day of Game"
"BB24","MB14","MB14","Premium Purple","2","25.00","25.00","Day of Youth","Single Game - Day of Game"
"BB24","MB14","MB14","Premium Purple","1","19.00","19.00","Donor Extra - Grogan","Single Game - Standard"
"BB24","MB14","MB14","Premium Purple","0","0.00","0.00","Event Dynamic","Miscellaneous"
"BB24","MB14","MB14","Premium Purple","6","69.00","69.00","F/S (Limit 2)","Single Game - F/S"
"BB24","MB14","MB14","Premium Purple","15","345.00","345.00","Full Price","Single Game - Standard"
"BB24","MB14","MB14","Premium Purple","27","310.50","310.50","Greek Life Alumni","Group Tickets"
"BB24","MB14","MB14","Premium Purple","46","0.00","0.00","Rocket 10 Pack Lower","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MB14","Premium Purple","2","0.00","0.00","Rocket 10 Pack Lower - Grogan","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MB14","Premium Purple","9","0.00","0.00","Transfer Comp","Transfer"
"BB24","MB14","MB14","Premium Purple","2","0.00","0.00","Transfer Comp - Grogan","Transfer"
"BB24","MB14","MB14","Premium Purple","2","0.00","0.00","Transfer Event Dynamic","Transfer"
"BB24","MB14","MB14","Premium Purple","5","18.00","18.00","Transfer F/S","Transfer"
"BB24","MB14","MB14","Premium Purple","3","18.00","18.00","Transfer F/S - Grogan","Transfer"
"BB24","MB14","MB14","Premium Purple","8","96.00","96.00","Transfer Full Price","Transfer"
"BB24","MB14","MB14","Premium Purple","2","24.00","24.00","Transfer Full Price - Grogan","Transfer"
"BB24","MB14","MB14","Premium Purple","9","5.36","5.36","Transfer Varsity T","Transfer"
"BB24","MB14","MB14","Premium Purple","5","15.72","15.66","Transfer Varsity T - Grogan","Transfer"
"BB24","MB14","MB14","Premium Purple","21","0.00","0.00","Vet Tix","Single Game - Standard"
"BB24","MB14","MB14","Suite","1","0.00","0.00","Comp","Single Game - Standard"
"BB24","MB14","MB14","Suite","3","57.00","57.00","Donor Extra - Grogan","Single Game - Standard"
"BB24","MB14","MB14","Suite","42","294.00","294.00","Transfer UT Pkg - Grogan","Transfer"
"BB24","MB14","MB14","Upper A","48","408.00","408.00","Auxiliary of Promedica Toledo Hospital","Group Tickets"
"BB24","MB14","MB14","Upper A","23","0.00","0.00","Comp","Single Game - Standard"
"BB24","MB14","MB14","Upper A","8","0.00","0.00","Comp - Certificate","Single Game - Promo/Comp Sales Leads"
"BB24","MB14","MB14","Upper A","5","47.50","47.50","Day of F/S","Single Game - F/S"
"BB24","MB14","MB14","Upper A","20","380.00","380.00","Day of Full Price","Single Game - Day of Game"
"BB24","MB14","MB14","Upper A","35","0.00","0.00","Football Survey - Comps","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MB14","Upper A","2","34.00","34.00","Full Price","Single Game - Standard"
"BB24","MB14","MB14","Upper A","29","0.00","0.00","Rocket 10 Pack Upper","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MB14","Upper A","4","0.00","0.00","Team Toledo - Schools (Limit 2)","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MB14","Upper A","5","0.00","0.00","Transfer Event Dynamic","Transfer"
"BB24","MB14","MB14","Upper A","3","18.00","18.00","Transfer F/S","Transfer"
"BB24","MB14","MB14","Upper A","1","12.00","12.00","Transfer Full Price","Transfer"
"BB24","MB14","MB14","Upper A","6","0.00","0.00","UToledo Admissions","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MB14","Upper B","11","0.00","0.00","Comp","Single Game - Standard"
"BB24","MB14","MB14","Upper B","35","455.00","455.00","Day of Full Price","Single Game - Day of Game"
"BB24","MB14","MB14","Upper B","6","39.00","39.00","Day of Youth","Single Game - Day of Game"
"BB24","MB14","MB14","Upper B","17","187.00","187.00","Full Price","Single Game - Standard"
"BB24","MB14","MB14","Upper B","4","0.00","0.00","Rockets' Rise: Networking Night Thank you - (Limit 4)","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MB14","Upper B","1","0.00","0.00","Transfer Comp - Grogan","Transfer"
"BB24","MB14","MB14","Upper B","0","0.00","0.00","Transfer F/S","Transfer"
"BB24","MB14","MB14","Upper B","6","31.98","31.98","Transfer Full Price","Transfer"
"BB24","MB14","MB14","Upper B","3","15.99","15.99","Transfer Full Price - Grogan","Transfer"
"BB24","MB14","MB14","Upper B","12","0.00","0.00","UTMC Community Corner (Limit 2)","Single Game - Promo/Comp Non Sales Leads"
"BB24","MB14","MBS","Bleachers","0","0.00","0.00","Season Recent Alumni - 1 Sport","Season Tickets - Standard"
"BB24","MB14","MBS","Club","2","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB24","MB14","MBS","Club","4","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB24","MB14","MBS","Club","0","0.00","0.00","Season Comp - NEW - Grogan","New Season Tickets - Comp"
"BB24","MB14","MBS","Club","6","42.00","42.00","Season F/S - NEW - Grogan","New Season Tickets - F/S"
"BB24","MB14","MBS","Club","50","700.00","700.00","Season Full Price - Grogan","Season Tickets - Standard"
"BB24","MB14","MBS","Club","0","0.00","0.00","Season Full Price - NEW","New Season Tickets - Standard"
"BB24","MB14","MBS","Club","4","56.00","56.00","Season Full Price - NEW - Grogan","New Season Tickets - Standard"
"BB24","MB14","MBS","Club","40","280.00","280.00","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB24","MB14","MBS","Club","4","28.00","28.00","Season UT Pkg - NEW - Grogan","New Season Tickets - Package/Trade"
"BB24","MB14","MBS","Club","2","14.00","14.00","Season UT Pkg F/S - Grogan","Season Tickets - F/S"
"BB24","MB14","MBS","Club","12","0.00","0.00","Season UT Trade - Grogan","Season Tickets - Package/Trade"
"BB24","MB14","MBS","Courtside","0","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB24","MB14","MBS","Courtside","6","84.00","84.00","Season Full Price - Grogan","Season Tickets - Standard"
"BB24","MB14","MBS","Courtside","0","0.00","0.00","Season Full Price - NEW - Grogan","New Season Tickets - Standard"
"BB24","MB14","MBS","Courtside","20","140.00","140.00","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB24","MB14","MBS","Courtside","2","14.00","14.00","Season UT Pkg - NEW - Grogan","New Season Tickets - Package/Trade"
"BB24","MB14","MBS","Loge","1","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB24","MB14","MBS","Loge","14","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB24","MB14","MBS","Loge","0","0.00","0.00","Season Full Price - NEW - Grogan","New Season Tickets - Standard"
"BB24","MB14","MBS","Loge","4","0.00","0.00","Season RSP Trade - Grogan","Season Tickets - Package/Trade"
"BB24","MB14","MBS","Loge","64","448.00","448.00","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB24","MB14","MBS","Loge","8","56.00","56.00","Season UT Pkg - NEW - Grogan","New Season Tickets - Package/Trade"
"BB24","MB14","MBS","Loge","0","0.00","0.00","Season UT Pkg F/S","Season Tickets - F/S"
"BB24","MB14","MBS","Loge","4","28.00","28.00","Season UT Pkg F/S - Grogan","Season Tickets - F/S"
"BB24","MB14","MBS","Loge","8","0.00","0.00","Season UT Trade - Grogan","Season Tickets - Package/Trade"
"BB24","MB14","MBS","Premium Blue","28","0.00","0.00","Event Dynamic","Miscellaneous"
"BB24","MB14","MBS","Premium Blue","30","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB24","MB14","MBS","Premium Blue","54","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB24","MB14","MBS","Premium Blue","0","0.00","0.00","Season Comp - NEW - Grogan","New Season Tickets - Comp"
"BB24","MB14","MBS","Premium Blue","2","14.00","14.00","Season F/S","Season Tickets - F/S"
"BB24","MB14","MBS","Premium Blue","30","210.00","210.00","Season F/S - Grogan","Season Tickets - F/S"
"BB24","MB14","MBS","Premium Blue","4","28.00","28.00","Season F/S - NEW - Grogan","New Season Tickets - F/S"
"BB24","MB14","MBS","Premium Blue","0","0.00","0.00","Season Full Price","Season Tickets - Standard"
"BB24","MB14","MBS","Premium Blue","260","3,640.00","3,612.00","Season Full Price - Grogan","Season Tickets - Standard"
